time,current,voltage,power,SOC
3462.0,-0.279841,3.632187,-1.016434842267,60.989854
3463.0,-0.278722,3.632179,-1.0123681952380001,61.030590
3464.0,-0.275825,3.63187,-1.00176054275,61.070903
3465.0,-0.276492,3.631585,-1.00410419982,61.111313
3466.0,-0.275659,3.631413,-1.001031676167,61.151602
3467.0,-0.2768445,3.631394,-1.005331456233,61.192064
3468.0,-0.272913,3.631064,-0.9909645694320001,61.231951
3469.0,-0.2735585,3.631023,-0.9932972053454999,61.271933
3470.0,-0.2728095,3.630678,-0.990483449841,61.311805
3471.0,-0.270899,3.630595,-0.983524554905,61.351398
3472.0,-0.2697295,3.630379,-0.9792203124805,61.390820
3473.0,-0.2700735,3.630198,-0.980420279553,61.430292
3474.0,-0.2668185,3.629919,-0.9685295427015,61.469289
3475.0,-0.2682945,3.629861,-0.9738717420645,61.508501
3476.0,-0.264692,3.629454,-0.960687438168,61.547187
3477.0,-0.2657015,3.629325,-0.9643170964875,61.586020
3478.0,-0.264055,3.62917,-0.9583004843499999,61.624613
3479.0,-0.2644425,3.629018,-0.9596665924650001,61.663262
3480.0,-0.2632785,3.628827,-0.9553921293195,61.701741
3481.0,-0.183885,3.612944,-0.66436620744,61.728617
3482.0,-0.1800825,3.61239,-0.6505282221750001,61.754937
3483.0,-0.178457,3.61209,-0.6446027451299999,61.781019
3484.0,-0.1786145,3.611954,-0.645147357733,61.807124
3485.0,-0.1770045,3.611697,-0.6392866216365001,61.832994
3486.0,-0.1747375,3.611049,-0.6309856746375,61.858532
3487.0,-0.176577,3.611058,-0.637629788466,61.884340
3488.0,-0.17472,3.610704,-0.63086220288,61.909876
3489.0,-0.172836,3.610542,-0.6240316371119999,61.935136
3490.0,-0.1727715,3.6103,-0.62375694645,61.960388
3491.0,-0.1705005,3.60989,-0.6154880499450001,61.985307
3492.0,-0.1700745,3.609799,-0.6139347600255,62.010164
3493.0,-0.1698445,3.609485,-0.6130511750825,62.034987
3494.0,-0.1703475,3.609335,-0.6148411939125,62.059884
3495.0,-0.1662315,3.608912,-0.599914855128,62.084180
3496.0,-0.1652715,3.60849,-0.596380555035,62.108335
3497.0,-0.1644095,3.608316,-0.593241429402,62.132364
3498.0,-0.1628,3.608006,-0.5873833768,62.156158
3499.0,-0.1615705,3.607948,-0.582937962334,62.179772
3500.0,-0.1609105,3.607569,-0.5804957315745,62.203290
3501.0,-0.162899,3.607479,-0.587654721621,62.227098
3502.0,-0.1598265,3.607219,-0.5765291875035,62.250457
3503.0,-0.1579635,3.606838,-0.5697487544130001,62.273544
3504.0,-0.1572225,3.606707,-0.5670554913075,62.296523
3505.0,-0.156481,3.606317,-0.564320090477,62.319393
3506.0,-0.1565905,3.606552,-0.564751780956,62.342279
3507.0,-0.158956,3.606578,-0.573287212568,62.365511
3508.0,-0.1585965,3.606806,-0.5720268077790001,62.388691
3509.0,-0.159389,3.606968,-0.574911022552,62.411986
3510.0,-0.1598285,3.606938,-0.576491490133,62.435346
3511.0,-0.1618395,3.607267,-0.5837982876465,62.458999
3512.0,-0.162701,3.607284,-0.586908714084,62.482779
3513.0,-0.1632075,3.607483,-0.5887682817225001,62.506632
3514.0,-0.1632325,3.607596,-0.58887691407,62.530489
3515.0,-0.163433,3.607915,-0.589652372195,62.554375
3516.0,-0.1655335,3.607932,-0.597233611722,62.578569
3517.0,0.188289,3.537664,0.666103216896,62.549601
3518.0,0.187744,3.53708,0.66406554752,62.520718
3519.0,0.187194,3.53672,0.66205276368,62.491918
3520.0,0.1863075,3.536362,0.6588507633149999,62.463256
3521.0,0.1881855,3.536028,0.665429197194,62.434304
3522.0,0.186285,3.535859,0.658677493815,62.405645
3523.0,0.1870305,3.535555,0.6612566194274999,62.376871
3524.0,0.187485,3.535238,0.66280409643,62.348027
3525.0,0.1866645,3.535024,0.659863487448,62.319310
3526.0,0.187421,3.534824,0.662500248904,62.290476
3527.0,0.187377,3.53443,0.66227089011,62.261648
3528.0,0.187314,3.534165,0.66199858281,62.232831
3529.0,0.1876425,3.534079,0.6631434187575,62.203963
3530.0,0.1874075,3.533927,0.6622844242525,62.175131
3531.0,0.188477,3.533735,0.666027771595,62.146134
3532.0,0.187221,3.533405,0.661527617505,62.117331
3533.0,0.187309,3.53329,0.66181701661,62.088514
3534.0,0.1863775,3.533187,0.6585065600925,62.059841
3535.0,0.1884545,3.533066,0.665822186497,62.030848
3536.0,0.1870865,3.532912,0.6609601408879999,62.002065
3537.0,0.1887475,3.532513,0.6667529974675,61.973027
3538.0,0.1870365,3.532334,0.660675388191,61.944252
3539.0,0.1878795,3.532259,0.6636390547905,61.915348
3540.0,0.187519,3.532233,0.662360799927,61.886499
3541.0,0.1883645,3.532032,0.665309441664,61.857520
3542.0,0.188296,3.531768,0.665017787328,61.828551
3543.0,0.1887945,3.531611,0.6667487329395,61.799506
3544.0,0.187387,3.531588,0.661773680556,61.770677
3545.0,0.186742,3.531519,0.659482921098,61.741947
3546.0,0.189009,3.53137,0.66746071233,61.712869
3547.0,0.1868525,3.531211,0.6598156033775,61.684123
3548.0,0.18848,3.531066,0.66553531968,61.655126
3549.0,0.1889825,3.531051,0.6673068456075,61.626051
3550.0,0.186587,3.530894,0.658818918778,61.597346
3551.0,0.187926,3.530727,0.6635154022020001,61.568434
3552.0,0.187427,3.530584,0.6617267673680001,61.539599
3553.0,0.186323,3.530545,0.6578217360349999,61.510934
3554.0,0.1877915,3.530429,0.6629845575534999,61.482043
3555.0,0.1885165,3.530352,0.665529602808,61.453040
3556.0,0.1879425,3.530216,0.66347762058,61.424126
3557.0,0.188736,3.529959,0.6662303418239999,61.395090
3558.0,0.18815,3.529984,0.6641664896,61.366144
3559.0,0.1861445,3.529927,0.6570764964514999,61.337506
3560.0,0.1883615,3.529824,0.664882943376,61.308527
3561.0,0.187168,3.529726,0.6606517559680001,61.279732
3562.0,0.1863385,3.529591,0.6576986925535,61.251065
3563.0,0.187455,3.529497,0.661621860135,61.222226
3564.0,0.1872585,3.529449,0.6609193255665,61.193417
3565.0,0.186926,3.529335,0.65972447421,61.164659
3566.0,0.1866905,3.529263,0.6588798741015,61.135937
3567.0,0.18631,3.529142,0.65751444602,61.107274
3568.0,0.188085,3.529017,0.663755162445,61.078338
3569.0,0.1874955,3.528995,0.6616706820225,61.049493
3570.0,0.187697,3.528843,0.6623532445710001,61.020616
3571.0,0.1863365,3.528721,0.6575295206164999,60.991949
3572.0,0.1877115,3.528721,0.6623815119915,60.963070
3573.0,0.186188,3.528535,0.65697087458,60.934426
3574.0,0.18872,3.52852,0.6659022943999999,60.905392
3575.0,0.1882605,3.528449,0.6642675729645,60.876429
3576.0,0.1867145,3.528398,0.658803068371,60.847704
3577.0,0.188804,3.528342,0.6661650829679999,60.818657
3578.0,0.1871725,3.528282,0.6603973626449999,60.789861
3579.0,0.188771,3.528194,0.666020709574,60.760819
3580.0,0.1882505,3.528112,0.664168848056,60.731858
3581.0,0.187803,3.528031,0.662574805893,60.702965
3582.0,0.1885595,3.527959,0.6652301850605,60.673956
3583.0,0.1874665,3.527822,0.661348442963,60.645115
3584.0,0.187216,3.5277,0.6604418832,60.616312
3585.0,0.187659,3.527801,0.662023607859,60.587442
3586.0,0.188505,3.527643,0.664978343715,60.558441
3587.0,0.187304,3.527631,0.660739396824,60.529625
3588.0,0.187647,3.527515,0.6619276072050001,60.500756
3589.0,0.1871745,3.527484,0.660255053958,60.471960
3590.0,0.1874885,3.527469,0.6613598716065,60.443116
3591.0,0.1890985,3.527356,0.6670177285660001,60.414024
3592.0,0.1885365,3.527231,0.6650117874315,60.385018
3593.0,0.187996,3.527181,0.663095919276,60.356096
3594.0,0.1894045,3.52694,0.66801830723,60.326956
3595.0,0.18899,3.527031,0.6665735886899999,60.297881
3596.0,0.188813,3.52697,0.66593778661,60.268833
3597.0,0.187458,3.526932,0.661151618856,60.239993
3598.0,0.1866415,3.526879,0.6582619868785,60.211279
3599.0,0.188299,3.526777,0.6640885823229999,60.182310
3600.0,0.187833,3.526834,0.662455810722,60.153413
3601.0,0.187487,3.526696,0.661209652952,60.124569
3602.0,0.189235,3.526552,0.66734706772,60.095455
3603.0,0.188699,3.526563,0.665458911537,60.066425
3604.0,0.1871065,3.526569,0.6598439825985,60.037639
3605.0,0.189379,3.526498,0.667844664742,60.008504
3606.0,0.187434,3.526464,0.6609792533759999,59.979668
3607.0,0.188453,3.526418,0.6645640513540001,59.950675
3608.0,0.1894935,3.526093,0.6681717038955001,59.921522
3609.0,0.1889115,3.526148,0.666129907902,59.892459
3610.0,0.1883275,3.526237,0.6640873986175,59.863486
3611.0,0.188037,3.526212,0.663058325844,59.834557
3612.0,0.1886675,3.526176,0.6652748104799999,59.805531
3613.0,0.1883175,3.525923,0.6639930045525,59.776559
3614.0,0.188662,3.525801,0.665184668262,59.747534
3615.0,0.187866,3.525976,0.662411007216,59.718632
3616.0,0.1866355,3.52594,0.6580655748700001,59.689919
3617.0,0.189177,3.525937,0.667026183849,59.660814
3618.0,0.1891755,3.525628,0.666962439714,59.631711
3619.0,0.1875615,3.52567,0.6612799537049999,59.602855
3620.0,0.1884155,3.525684,0.6642935137020001,59.573868
3621.0,0.18863,3.525517,0.6650182717099999,59.544848
3622.0,0.1886265,3.525686,0.665037810279,59.515828
3623.0,0.18682,3.525471,0.6586284922200001,59.487087
3624.0,0.1878675,3.525551,0.6623364524925,59.458184
3625.0,0.187775,3.525314,0.66196583635,59.429296
3626.0,0.188152,3.525377,0.6633067333040001,59.400349
3627.0,0.188264,3.525426,0.663710800464,59.371386
3628.0,0.1891215,3.525226,0.666696028959,59.342290
3629.0,0.18734,3.525255,0.6604212717,59.313468
3630.0,0.18845,3.525143,0.66431319835,59.284476
3631.0,0.187172,3.524966,0.659774936152,59.255680
3632.0,0.1889715,3.525126,0.666148347909,59.226608
3633.0,0.187375,3.525094,0.66051448825,59.197781
3634.0,0.1887185,3.525041,0.6652404499585001,59.168747
3635.0,0.1879955,3.525038,0.662691281329,59.139825
3636.0,0.188629,3.524993,0.6649159045969999,59.110805
3637.0,0.1876565,3.525029,0.6614946045385,59.081935
3638.0,0.186985,3.524976,0.6591176373600001,59.053168
3639.0,0.1888135,3.524718,0.665514342093,59.024120
3640.0,0.1881825,3.524685,0.6632840350125,58.995169
3641.0,0.187274,3.524746,0.660093282404,58.966357
3642.0,0.1891805,3.524802,0.666823804761,58.937253
3643.0,0.187753,3.524732,0.661779007196,58.908367
3644.0,0.189827,3.524511,0.669047349597,58.879163
3645.0,0.188094,3.524516,0.6629403125040001,58.850226
3646.0,0.188544,3.524577,0.6645378458879999,58.821219
3647.0,0.186753,3.524503,0.658211508759,58.792488
3648.0,0.1880375,3.52449,0.662736288375,58.763559
3649.0,0.1881495,3.524387,0.6631116518565,58.734613
3650.0,0.187859,3.524425,0.662094956075,58.705711
3651.0,0.18916,3.524355,0.6666669918,58.676610
3652.0,0.18674,3.524384,0.6581434681599999,58.647881
3653.0,0.1869445,3.524308,0.6588499969060001,58.619120
3654.0,0.188741,3.524108,0.665143668028,58.590083
3655.0,0.187563,3.524099,0.660990580737,58.561227
3656.0,0.1879615,3.524209,0.6624156099535,58.532310
3657.0,0.1889425,3.5242,0.6658711585,58.503242
3658.0,0.187963,3.524154,0.6624105583019999,58.474324
3659.0,0.188208,3.52388,0.66322240704,58.445369
3660.0,0.1899235,3.523825,0.6692571773875,58.416150
3661.0,0.188143,3.523992,0.663014426856,58.387205
3662.0,0.1874475,3.524018,0.660568364055,58.358367
3663.0,0.1884215,3.523949,0.6639877565035,58.329379
3664.0,0.188097,3.523755,0.662807744235,58.300441
3665.0,0.188403,3.52374,0.66388318722,58.271456
3666.0,0.1885685,3.523822,0.664481828807,58.242446
3667.0,0.189411,3.523794,0.667445345334,58.213306
3668.0,0.188564,3.523709,0.6644446638760001,58.184296
3669.0,0.189486,3.523543,0.667662068898,58.155144
3670.0,0.1872495,3.523662,0.659803947669,58.126336
3671.0,0.1891805,3.523578,0.6665922478290001,58.097232
3672.0,0.1883725,3.523576,0.6637448200599999,58.068251
3673.0,0.1895185,3.523558,0.6677794268230001,58.039095
3674.0,0.187974,3.523555,0.6623367275700001,58.010176
3675.0,0.1886535,3.523444,0.664710042654,57.981152
3676.0,0.1886165,3.523309,0.6645542119985,57.952134
3677.0,0.1877045,3.523459,0.6613691098655,57.923256
3678.0,0.187679,3.523432,0.661274194328,57.894383
3679.0,0.189549,3.523228,0.667824344172,57.865221
3680.0,0.1892735,3.523162,0.6668412028070001,57.836102
3681.0,0.188982,3.523305,0.66584122551,57.807028
3682.0,0.1888825,3.523304,0.66549046778,57.777969
3683.0,0.18908,3.523235,0.6661732738,57.748880
3684.0,0.187105,3.523153,0.659199542065,57.720095
3685.0,0.1883965,3.522974,0.663715971191,57.691111
3686.0,0.188985,3.523077,0.6658087068449999,57.662036
3687.0,0.189564,3.523145,0.66786145878,57.632872
3688.0,0.1886855,3.523083,0.6647546773965001,57.603844
3689.0,0.1886825,3.523082,0.664743919465,57.574816
3690.0,0.1881865,3.52303,0.662986685095,57.545864
3691.0,0.1898955,3.522813,0.6689663360415,57.516649
3692.0,0.1889605,3.522996,0.665707085658,57.487578
3693.0,0.189688,3.522963,0.668263805544,57.458396
3694.0,0.187125,3.522929,0.6592280891250001,57.429607
3695.0,0.188717,3.522698,0.664792998466,57.400574
3696.0,0.18788,3.522815,0.6618664822,57.371669
3697.0,0.1886245,3.522826,0.6644912928369999,57.342650
3698.0,0.188502,3.522796,0.664054091592,57.313650
3699.0,0.187806,3.52275,0.6615935865,57.284756
3700.0,0.1896905,3.522567,0.6681974955135,57.255573
3701.0,0.189148,3.522501,0.6662740191480001,57.226474
3702.0,0.188021,3.522686,0.662338944406,57.197547
3703.0,0.1881125,3.522659,0.6626561911375,57.168607
3704.0,0.18892,3.522602,0.66548996984,57.139542
3705.0,0.188779,3.52239,0.66495326181,57.110499
3706.0,0.190478,3.522535,0.6709654217300001,57.081195
3707.0,0.188525,3.522516,0.6640823289,57.052191
3708.0,0.189247,3.522451,0.6666132843970001,57.023076
3709.0,0.188516,3.522527,0.664052699932,56.994074
3710.0,0.19,3.522316,0.66924004,56.964843
3711.0,0.1895825,3.522275,0.6677617001874999,56.935677
3712.0,0.1885845,3.522256,0.6642428866319999,56.906664
3713.0,0.188638,3.52231,0.66444151378,56.877642
3714.0,0.187828,3.522296,0.6615858130879999,56.848746
3715.0,0.1884365,3.522114,0.6636948347610001,56.819755
3716.0,0.18827,3.522041,0.66309465907,56.790791
3717.0,0.1886755,3.522265,0.6645651100075,56.761764
3718.0,0.1890715,3.522184,0.6659446121560001,56.732676
3719.0,0.1875065,3.522194,0.6604342692609999,56.703829
3720.0,0.18862,3.522133,0.6643447264600001,56.674810
3721.0,0.187835,3.522102,0.66157402917,56.645913
3722.0,0.18744,3.522085,0.6601796124,56.617076
3723.0,0.188394,3.522092,0.663541000248,56.588092
3724.0,0.1894195,3.522008,0.6671369943559999,56.558951
3725.0,0.1898825,3.521762,0.668720972965,56.529738
3726.0,0.1889385,3.521973,0.6654362956605,56.500670
3727.0,0.1889475,3.521923,0.6654585460425,56.471602
3728.0,0.189304,3.521928,0.6667150581119999,56.442478
3729.0,0.188332,3.521916,0.6632894841120001,56.413504
3730.0,0.1883875,3.521819,0.6634666768625,56.384521
3731.0,0.1892395,3.521836,0.666470483722,56.355407
3732.0,0.1889835,3.521796,0.6655613343660001,56.326333
3733.0,0.188978,3.52174,0.66553138172,56.297259
3734.0,0.1891095,3.521762,0.665998650939,56.268166
3735.0,0.1890335,3.521694,0.665718142749,56.239083
3736.0,0.1911015,3.521824,0.673025849136,56.209683
3737.0,0.1884785,3.521642,0.6637538016969999,56.180687
3738.0,0.188053,3.521684,0.662263241252,56.151755
3739.0,0.189397,3.521626,0.666985399522,56.122617
3740.0,0.188042,3.521603,0.6622092713259999,56.093688
3741.0,0.187765,3.521585,0.661230407525,56.064801
3742.0,0.189072,3.521682,0.665851459104,56.035713
3743.0,0.188989,3.521479,0.6655207947309999,56.006638
3744.0,0.1887415,3.521435,0.6646409240525,55.977600
3745.0,0.1895365,3.521478,0.667448614947,55.948441
3746.0,0.190083,3.521403,0.669358846449,55.919197
3747.0,0.187328,3.521339,0.659645392192,55.890378
3748.0,0.1893725,3.521195,0.6668175001375,55.861244
3749.0,0.1889975,3.521301,0.6655170857475,55.832167
3750.0,0.1877255,3.521279,0.6610338609144999,55.803286
3751.0,0.189998,3.52132,0.66904375736,55.774056
3752.0,0.1891895,3.521298,0.666192607971,55.744950
3753.0,0.1890875,3.521378,0.6658485625749999,55.715859
3754.0,0.1873455,3.521267,0.6596935267485,55.687037
3755.0,0.1883705,3.521205,0.6632911464525,55.658057
3756.0,0.1886345,3.52114,0.66420848333,55.629036
3757.0,0.188801,3.52102,0.66477209702,55.599990
3758.0,0.189181,3.521097,0.666124651557,55.570885
3759.0,0.1891055,3.521202,0.6658786648110001,55.541792
3760.0,0.1885685,3.521046,0.6639583626510001,55.512781
3761.0,0.1879875,3.521055,0.6619143268125001,55.483860
3762.0,0.1875465,3.521022,0.660355352523,55.455007
3763.0,0.1905035,3.521031,0.6707687291084999,55.425699
3764.0,0.1889465,3.520958,0.6652726907469999,55.396630
3765.0,0.187174,3.520961,0.659032354214,55.367834
3766.0,0.188801,3.520908,0.664750951308,55.338788
3767.0,0.1895825,3.520921,0.6675050054824999,55.309621
3768.0,0.188937,3.52088,0.6652245045599999,55.280554
3769.0,0.188842,3.520849,0.664884166858,55.251501
3770.0,0.1877485,3.520863,0.6610367469555,55.222617
3771.0,0.187571,3.52081,0.6604018525099999,55.193760
3772.0,0.188466,3.520806,0.663552223596,55.164765
3773.0,0.188626,3.520783,0.664111214158,55.135746
3774.0,0.1883535,3.52073,0.663141818055,55.106768
3775.0,0.1911325,3.520741,0.6729280291825,55.077363
3776.0,0.189021,3.520604,0.665468088684,55.048283
3777.0,0.1891725,3.520712,0.66602189082,55.019180
3778.0,0.188561,3.520645,0.663856341845,54.990170
3779.0,0.1886185,3.520611,0.6640523659035,54.961152
3780.0,0.1880355,3.520606,0.661998909513,54.932223
3781.0,0.103593,3.537235,0.366432785355,54.916286
3782.0,0.1013905,3.537652,0.35868430510599997,54.900687
3783.0,0.1031775,3.537703,0.3650113512825,54.884814
3784.0,0.1013205,3.537752,0.35844680151599995,54.869226
3785.0,0.1022325,3.537806,0.361678751895,54.853498
3786.0,0.1016155,3.537846,0.359499990213,54.837865
3787.0,0.102729,3.537918,0.363446778222,54.822061
3788.0,0.100606,3.537956,0.355939601336,54.806583
3789.0,0.103661,3.537978,0.366750337458,54.790635
3790.0,0.1022645,3.538015,0.3618133349675,54.774902
3791.0,0.1024415,3.537981,0.3624360806115,54.759142
3792.0,0.102572,3.537986,0.362898299992,54.743361
3793.0,0.1028545,3.538105,0.3639100207225,54.727538
3794.0,0.101898,3.538115,0.36052684227,54.711861
3795.0,0.1017895,3.538148,0.36014631584600004,54.696201
3796.0,0.1035065,3.538132,0.36621965985800004,54.680277
3797.0,0.100477,3.538148,0.355502496596,54.664819
3798.0,0.103312,3.538188,0.365537278656,54.648925
3799.0,0.102439,3.538195,0.362449157605,54.633165
3800.0,0.1026855,3.53822,0.36332388980999997,54.617367
3801.0,0.102506,3.538198,0.362686524188,54.601597
3802.0,0.103283,3.538239,0.365439938637,54.585707
3803.0,0.102469,3.538254,0.362561349126,54.569943
3804.0,0.10209,3.538288,0.36122382192,54.554237
3805.0,0.103313,3.538242,0.365546395746,54.538342
3806.0,0.1010925,3.538275,0.3576930654375,54.522790
3807.0,0.10205,3.538296,0.3610831068,54.507090
3808.0,0.1016635,3.538308,0.359716775358,54.491449
3809.0,0.10229,3.538271,0.36192974059,54.475712
3810.0,0.1026025,3.538265,0.3630348346625,54.459927
3811.0,0.1018005,3.538315,0.3602022361575,54.444266
3812.0,0.1039975,3.538347,0.3679792421325,54.428266
3813.0,0.1027405,3.538354,0.363532259137,54.412460
3814.0,0.103089,3.538316,0.364761458124,54.396600
3815.0,0.102902,3.53833,0.36410123366,54.380769
3816.0,0.102154,3.538302,0.36145170250799996,54.365053
3817.0,0.102089,3.538326,0.361224163014,54.349347
3818.0,0.1030835,3.538367,0.3647472546445,54.333488
3819.0,0.101688,3.538372,0.359809971936,54.317844
3820.0,0.1012235,3.53834,0.35816315898999995,54.302271
3821.0,0.1015745,3.538362,0.35940735096899995,54.286644
3822.0,0.1041035,3.538394,0.368359199779,54.270628
3823.0,0.1014295,3.538377,0.35889580992150005,54.255023
3824.0,0.102033,3.538328,0.361026220824,54.239326
3825.0,0.1028215,3.538349,0.3638183517035,54.223507
3826.0,0.1029825,3.538411,0.3643944108075,54.207664
3827.0,0.1028285,3.538279,0.3638359221515,54.191844
3828.0,0.1018055,3.538395,0.36022807217249997,54.176182
3829.0,0.10129,3.53837,0.35840149730000004,54.160599
3830.0,0.1021935,3.538398,0.361601276013,54.144877
3831.0,0.102091,3.538365,0.361235221215,54.129170
3832.0,0.1032155,3.53837,0.365214628735,54.113291
3833.0,0.101522,3.53841,0.35922646001999997,54.097672
3834.0,0.102377,3.538356,0.36224627221199995,54.081922
3835.0,0.100897,3.538334,0.357007285598,54.066399
3836.0,0.1028785,3.538375,0.36402271243749995,54.050572
3837.0,0.1018285,3.538363,0.3603061967455,54.034906
